ID,Region,District,Garden,Layout,Floor,Size,Elevator,Year,Direction,Renovation,Price,PerPrice
24,西城,马连道,红莲南里,2室1厅,7,61,无电梯,1992,南北,精装,470,7.70492
20061,西城,天宁寺,广安门外南街,2室1厅,6,54,无电梯,1980,南北,精装,535,9.90741
20083,西城,天宁寺,鸭子桥北里,2室1厅,6,51,无电梯,1981,东西,精装,470,9.21569
20088,西城,西单,西绒线,2室1厅,6,69,无电梯,2004,南北,精装,828,12
20106,西城,牛街,白广路,2室1厅,6,65,无电梯,1983,东西,精装,600,9.23077
20153,西城,六铺炕,教场口6号院,1室1厅,6,50,无电梯,2003,南北,精装,660,13.2
20154,西城,金融街,羊肉胡同120号院,3室1厅,6,77,无电梯,1990,南西北,精装,1050,13.6364
20173,西城,右安门内,右安门内西街1号院,2室1厅,6,78,无电梯,1990,南北,精装,745,9.55128
20183,西城,德胜门,冰窖口胡同73号院,2室1厅,6,58,无电梯,1987,南西北,精装,770,13.2759
20202,西城,阜成门,北营房西里,3室1厅,5,68,无电梯,1979,南北,精装,850,12.5
20204,西城,马连道,红莲南里,2室1厅,6,51,无电梯,1985,南北,精装,460,9.01961
20250,西城,陶然亭,虎坊路小区,2室1厅,5,52,无电梯,1958,东西,精装,578,11.1154
20262,西城,新街口,新街口西里一区,2室1厅,7,91,无电梯,2003,西,精装,799,8.78022
20278,西城,德胜门,德胜里一区,3室1厅,5,63,无电梯,1986,南北,精装,887,14.0794
20304,西城,马甸,德胜门外大街1号院,2室1厅,6,56,无电梯,1990,西,精装,790,14.1071
20323,西城,右安门内,右安门内西街甲10号院,2室1厅,6,62,无电梯,1982,南北,精装,580,9.35484
20338,西城,马甸,新外大街甲8号院,2室1厅,6,60,无电梯,1989,南,精装,818,13.6333
20340,西城,德胜门,德胜里一区,3室1厅,6,71,无电梯,1988,南北,精装,960,13.5211
20342,西城,月坛,阜成门外大街甲40号,2室1厅,5,59,无电梯,1979,南北,精装,720,12.2034
20347,西城,牛街,平渊北里,2室1厅,5,51,无电梯,1974,南,精装,520,10.1961
20353,西城,马甸,裕中东里,2室1厅,6,59,无电梯,1988,南北,精装,735,12.4576
20356,西城,右安门内,新安中里,3室1厅,6,83,无电梯,2004,南北,精装,790,9.51807
20362,西城,马甸,裕中东里,2室1厅,6,59,无电梯,1990,南北,精装,740,12.5424
20366,西城,金融街,羊肉胡同120号院,3室1厅,6,76,无电梯,1990,南北,精装,950,12.5
20379,西城,马甸,新风北街,2室1厅,6,63,无电梯,1995,东西,精装,850,13.4921
20392,西城,广安门,小红庙,2室1厅,6,65,无电梯,1987,东西,精装,590,9.07692
20396,西城,天宁寺,天宁寺西里,2室1厅,6,58,无电梯,1986,南北,精装,496,8.55172
20400,西城,广安门,车站西街15号院,3室1厅,6,89,无电梯,1999,南北,精装,800,8.98876
20401,西城,广安门,车站西街13号院,3室1厅,6,78,无电梯,1995,东南,精装,729,9.34615
20403,西城,右安门内,里仁街3号院,2室2厅,6,75,无电梯,1995,东西北,精装,750,10
20405,西城,马甸,新外大街6号院,3室1厅,6,83,无电梯,1987,南北,精装,920,11.0843
20442,西城,六铺炕,德外大街乙12号院,2室1厅,6,60,无电梯,1983,南北,精装,740,12.3333
20448,西城,马甸,双旗杆东里,2室1厅,5,53,无电梯,1979,南,精装,667.5,12.5943
20449,西城,长椿街,思源胡同,2室1厅,6,57,无电梯,1991,南北,精装,570,10
20450,西城,右安门内,信建里小区,2室1厅,6,65,无电梯,2000,南北,精装,700,10.7692
20462,西城,木樨地,西便门外大街,2室1厅,4,66,无电梯,1957,东南,精装,596,9.0303
20472,西城,马甸,新风南里,1室1厅,6,50,无电梯,1992,西西南,精装,650,13
20474,西城,马甸,新外大街10号院,2室1厅,6,64,无电梯,1994,南北,精装,820,12.8125
20481,西城,马甸,新风南里,1室1厅,6,54,无电梯,1991,东,精装,738,13.6667
20484,西城,西直门,前桃园1号,2室1厅,6,58,无电梯,1984,南北,精装,585,10.0862
20495,西城,德胜门,新街口东街,2室1厅,6,58,无电梯,1988,南北,精装,750,12.931
20501,西城,牛街,白纸坊东街,2室1厅,6,57,无电梯,1980,东西,精装,599,10.5088
20508,西城,广安门,小红庙,3室1厅,6,69,无电梯,1987,南北,精装,600,8.69565
20518,西城,西直门,德宝新园,2室1厅,6,58,无电梯,1992,东西,精装,555,9.56897
20553,西城,天宁寺,新居西里,3室1厅,5,56,无电梯,1979,南北,精装,500,8.92857
20560,西城,木樨地,温馨家园,1室1厅,7,63,无电梯,1999,南北,精装,850,13.4921
20580,西城,新街口,新街口西里一区,2室1厅,7,89,无电梯,2003,东,精装,782,8.78652
20595,西城,牛街,南横西街94号院,2室1厅,5,57,无电梯,1986,南北,精装,530,9.29825
20602,西城,木樨地,西便门外大街,2室1厅,4,65,无电梯,1956,东南,精装,588.5,9.05385
20608,西城,马甸,新外大街甲8号院,2室1厅,6,61,无电梯,1983,东西,精装,850,13.9344
20613,西城,右安门内,新安南里,2室1厅,6,50,无电梯,1979,南,精装,515,10.3
20621,西城,长椿街,西便门内大街79号院,2室1厅,5,65,无电梯,1974,东西,精装,622,9.56923
20622,西城,六铺炕,六铺炕二区,3室0厅,4,82,无电梯,1953,西,精装,820,10
20628,西城,天宁寺,广安门外车站东街,2室1厅,5,50,无电梯,1980,南,精装,490,9.8
20630,西城,新街口,新街口西里一区,2室1厅,7,89,无电梯,2003,东,精装,782,8.78652
20640,西城,新街口,新街口西里一区,2室1厅,6,50,无电梯,2004,东西,精装,515,10.3
20680,西城,马连道,红莲南里,2室1厅,7,60,无电梯,1991,南北,精装,510,8.5
20697,西城,金融街,羊肉胡同120号院,3室1厅,6,87,无电梯,1990,南北,精装,960,11.0345
20700,西城,木樨地,西便门西里,3室1厅,6,68,无电梯,1984,南北,精装,648,9.52941
20702,西城,阜成门,展览路,2室1厅,7,56,无电梯,1995,南北,精装,550,9.82143
20705,西城,牛街,南横西街96号院,2室1厅,6,58,无电梯,1985,南北,精装,535,9.22414
20711,西城,天宁寺,白菜湾四巷17号院,2室1厅,6,53,无电梯,1988,南北,精装,518,9.77359
20723,西城,六铺炕,六铺炕三区,3室1厅,6,73,无电梯,1992,南北,精装,995,13.6301
20728,西城,陶然亭,永安路小区,2室1厅,4,65,无电梯,1950,北,精装,650,10
20754,西城,牛街,法源寺西里小区,2室1厅,6,72,无电梯,1998,东西,精装,600,8.33333
20765,西城,马甸,新外大街甲4号院,2室1厅,5,58,无电梯,1980,南北,精装,810,13.9655
20768,西城,木樨地,西便门东里,2室1厅,6,61,无电梯,1986,南北,精装,583,9.55738
20771,西城,菜户营,鸭子桥路,3室1厅,6,65,无电梯,1980,西南,精装,530,8.15385
20779,西城,天宁寺,广安门外南街,2室1厅,6,53,无电梯,1986,东西,精装,510,9.62264
20781,西城,六铺炕,六铺炕三区,3室1厅,6,73,无电梯,1992,南北,精装,995,13.6301
20812,西城,牛街,法源寺西里小区,2室1厅,6,72,无电梯,1998,东西,精装,600,8.33333
20817,西城,马连道,马连道西里,2室1厅,5,53,无电梯,1976,南,精装,470,8.86792
20866,西城,德胜门,德胜里一区,2室1厅,5,57,无电梯,1980,南北,精装,850,14.9123
20867,西城,马甸,新外大街甲8号院,2室1厅,6,56,无电梯,1982,南,精装,789,14.0893
20886,西城,牛街,法源寺西里小区,2室1厅,6,76,无电梯,1998,南北,精装,670,8.81579
20895,西城,牛街,法源寺西里小区,2室1厅,6,59,无电梯,1998,南,精装,522,8.84746
20915,西城,右安门内,育新街,3室1厅,6,78,无电梯,1981,南北,精装,800,10.2564
20921,西城,六铺炕,人定湖西里,3室1厅,6,64,无电梯,1980,东南西,精装,761,11.8906
20923,西城,木樨地,西便门西里,2室1厅,6,54,无电梯,1989,南北,精装,536,9.92593
20941,西城,西直门,玉桃园一区,2室2厅,6,88,无电梯,1994,南北,精装,992,11.2727
20960,西城,德胜门,邱家胡同,2室1厅,6,50,无电梯,1987,东南,精装,690,13.8
20968,西城,牛街,牛街东里,1室1厅,6,53,无电梯,2000,南北,精装,480,9.0566
20970,西城,广安门,红居斜街4号院,2室1厅,6,63,无电梯,1983,东南西,精装,600,9.52381
21000,西城,德胜门,德胜里一区,2室1厅,6,53,无电梯,1984,南,精装,818,15.434
21029,西城,六铺炕,安德东里,3室1厅,5,83,无电梯,1966,南北,精装,1100,13.253
21035,西城,长椿街,天泽园,2室1厅,6,95,无电梯,2001,东西,精装,860,9.05263
21036,西城,西单,西绒线,3室1厅,6,96,无电梯,2004,东西,精装,921.5,9.59896
21047,西城,西直门,新兴东巷,2室1厅,6,57,无电梯,1985,南北,精装,550,9.64912
21063,西城,官园,富国里小区,2室1厅,5,80,无电梯,1996,西北,精装,1050,13.125
21075,西城,长椿街,感化胡同3号院,2室1厅,6,63,无电梯,1992,南北,精装,695,11.0317
21094,西城,西单,钟声胡同,2室1厅,6,61,无电梯,1984,南北,精装,810,13.2787
21100,西城,新街口,新街口西里二区,1室1厅,6,56,无电梯,2005,南,精装,610,10.8929
21103,西城,新街口,新街口西里三区,1室1厅,6,61,无电梯,2007,东,精装,570,9.34426
21104,西城,官园,国英园,1室1厅,6,52,无电梯,1998,南,精装,575,11.0577
21128,西城,月坛,南礼士路甲1号,2室1厅,5,59,无电梯,1974,南北,精装,600,10.1695
21129,西城,马甸,裕中西里,2室2厅,6,59,无电梯,1984,南北,精装,746,12.6441
21145,西城,德胜门,新外大街28号院,2室1厅,5,57,无电梯,1981,南北,精装,780,13.6842
21147,西城,马甸,德胜门外大街1号院,2室1厅,6,70,无电梯,1990,东西,精装,900,12.8571
21151,西城,月坛,月坛南街37号院,2室1厅,7,51,无电梯,1995,东,精装,559,10.9608
21164,西城,阜成门,黄瓜园,2室1厅,4,72,无电梯,1957,南西北,精装,580,8.05556
21188,西城,马甸,新外大街甲8号院,2室1厅,5,59,无电梯,1995,南,精装,900,15.2542
21196,西城,官园,富国里小区,1室1厅,5,51,无电梯,1996,南,精装,699,13.7059
21204,西城,六铺炕,黄寺大街24号院,2室1厅,6,60,无电梯,1995,南北,精装,750,12.5
21206,西城,西单,新壁街,1室1厅,6,51,无电梯,2004,东,精装,600,11.7647
21221,西城,六铺炕,六铺炕二区,3室1厅,6,61,无电梯,1982,东南北,精装,828,13.5738
21227,西城,西单,西黄城根南街,3室1厅,6,68,无电梯,1984,南北,精装,1008,14.8235
21234,西城,马甸,新风北街,2室1厅,6,68,无电梯,1995,东西,精装,850,12.5
21243,西城,六铺炕,教场口6号院,1室1厅,6,51,无电梯,2003,南北,精装,660,12.9412
21249,西城,马连道,红莲南里,2室1厅,6,54,无电梯,1987,南北,精装,460,8.51852
21252,西城,白纸坊,新安北里,2室1厅,6,54,无电梯,1983,东西,精装,530,9.81481
21254,西城,陶然亭,禄长街二条,3室1厅,6,76,无电梯,1987,东南北,精装,691,9.0921
21255,西城,马连道,马连道西里,3室1厅,6,97,无电梯,1996,南北,精装,830,8.5567
21268,西城,右安门内,新安中里,1室1厅,6,53,无电梯,2004,南北,精装,490,9.24528
21273,西城,白纸坊,樱桃二条8号院,1室1厅,14,61,无电梯,2004,南,精装,520,8.52459
21281,西城,陶然亭,东经路98号,2室2厅,6,98,无电梯,1997,东西,精装,880,8.97959
21295,西城,木樨地,西便门外大街,2室1厅,6,63,无电梯,1995,南北,精装,720,11.4286
21318,西城,太平桥,湾子街社区,2室1厅,6,57,无电梯,1980,南北,精装,450,7.89474
21331,西城,德胜门,光泽胡同,2室1厅,6,58,无电梯,1984,南北,精装,755,13.0172
21339,西城,马甸,新明胡同,2室1厅,6,57,无电梯,1989,南北,精装,699,12.2632
21342,西城,马甸,裕中东里,2室1厅,7,54,无电梯,1995,东西,精装,677,12.537
21345,西城,新街口,新街口西里三区,2室1厅,7,60,无电梯,2003,西,精装,580,9.66667
21350,西城,马甸,新外大街10号院,2室1厅,5,67,无电梯,1963,南北,精装,890,13.2836
21369,西城,马甸,裕中西里,3室1厅,6,73,无电梯,1992,南北,精装,900,12.3288
21402,西城,月坛,月坛北街25号院,2室1厅,4,66,无电梯,1965,南北,精装,698,10.5758
21409,西城,德胜门,新德街35号院,3室1厅,7,72,无电梯,1990,南北,精装,850,11.8056
21410,西城,马甸,裕中东里,2室1厅,6,60,无电梯,1986,南北,精装,752,12.5333
21419,西城,长椿街,感化胡同3号院,2室1厅,6,63,无电梯,1984,南北,精装,680,10.7937
21422,西城,白纸坊,新安北里,3室1厅,6,70,无电梯,1980,南北,精装,610,8.71429
21424,西城,广安门,车站西街13号院,2室1厅,6,61,无电梯,1995,南北,精装,533,8.73771
21448,西城,德胜门,光泽胡同,2室1厅,6,58,无电梯,1984,南北,精装,757.8,13.0655
21451,西城,陶然亭,姚家井二巷,2室1厅,6,57,无电梯,1992,东西,精装,600,10.5263
21456,西城,马甸,裕中东里,2室1厅,6,57,无电梯,1986,南北,精装,710,12.4561
21465,西城,天宁寺,天宁寺前街南里,3室1厅,6,96,无电梯,1991,南北,精装,850,8.85417
21466,西城,木樨地,温馨家园,2室1厅,7,78,无电梯,1999,东西,精装,1100,14.1026
21479,西城,新街口,新街口西里三区,2室1厅,7,60,无电梯,2003,西,精装,610,10.1667
21488,西城,广安门,恒昌花园,2室2厅,6,87,无电梯,1994,东西,精装,760,8.73563
21500,西城,官园,国英园,1室1厅,6,53,无电梯,1998,东南,精装,575,10.8491
21510,西城,西单,太仆寺33号院,2室1厅,6,71,无电梯,2001,南北,精装,1000,14.0845
21523,西城,广安门,车站西街13号院,2室1厅,6,56,无电梯,1989,南北,精装,535,9.55357
21539,西城,六铺炕,六铺炕一区,2室1厅,6,92,无电梯,1997,南,精装,1240,13.4783
21547,西城,马甸,裕中东里,2室1厅,6,66,无电梯,1991,南北,精装,830,12.5758
21557,西城,官园,国英园,1室1厅,6,53,无电梯,1998,东南,精装,575,10.8491
21561,西城,六铺炕,大石桥胡同10号院,2室1厅,6,54,无电梯,1980,南北,精装,755,13.9815
21562,西城,马甸,裕中东里,2室1厅,6,57,无电梯,1982,南北,精装,720,12.6316
21564,西城,德胜门,邱家胡同,3室1厅,6,71,无电梯,1984,西北,精装,860,12.1127
21565,西城,天宁寺,鸭子桥北里,3室1厅,6,99,无电梯,1998,南北,精装,855,8.63636
21577,西城,天宁寺,广安门外南街,3室1厅,6,56,无电梯,1982,东南西,精装,556,9.92857
21584,西城,牛街,法源寺西里小区,1室1厅,6,51,无电梯,1998,南,精装,446,8.7451
21585,西城,德胜门,新德街35号院,2室1厅,7,54,无电梯,1990,南北,精装,700,12.963
21597,西城,天宁寺,广安门外南街,3室1厅,6,72,无电梯,1986,东西,精装,670,9.30556
21601,西城,六铺炕,安德馨居,3室1厅,6,93,无电梯,2003,西,精装,1215,13.0645
21608,西城,陶然亭,禄长街头条19号院,2室1厅,5,53,无电梯,1976,南,精装,525,9.90566
21622,西城,马甸,裕中西里,2室1厅,6,61,无电梯,1982,东南西,精装,720,11.8033
21634,西城,德胜门,新德街35号院,3室1厅,7,68,无电梯,1990,南北,精装,920,13.5294
21641,西城,天宁寺,天宁寺东里,2室1厅,6,58,无电梯,1991,南北,精装,520,8.96552
21642,西城,六铺炕,大井胡同,3室1厅,6,65,无电梯,1989,东西,精装,816,12.5538
21651,西城,马甸,裕中西里,3室1厅,6,62,无电梯,1980,东南北,精装,760,12.2581
21658,西城,马甸,新康街3号院,2室1厅,6,58,无电梯,1992,东西,精装,750,12.931
21688,西城,六铺炕,什坊街,2室1厅,6,60,无电梯,1989,南北,精装,796,13.2667
21693,西城,官园,大乘巷,3室1厅,6,78,无电梯,1989,东南北,精装,864,11.0769
21699,西城,车公庄,进步巷,3室1厅,6,60,无电梯,1981,南北,精装,620,10.3333
21701,西城,六铺炕,安德馨居,2室1厅,7,67,无电梯,2002,南北,精装,813,12.1343
21719,西城,白纸坊,建功北里,2室1厅,6,63,无电梯,1996,南北,精装,549,8.71429
21741,西城,西单,新壁街,2室1厅,6,58,无电梯,2004,南北,精装,725,12.5
21742,西城,天宁寺,天宁寺东里,3室1厅,6,87,无电梯,1990,南北,精装,755,8.67816
21762,西城,西四,天庆胡同,2室1厅,6,55,无电梯,1984,东北,精装,680,12.3636
21764,西城,木樨地,汽南小区,3室1厅,5,64,无电梯,1960,东西,精装,704,11
21766,西城,右安门内,里仁街6号院,2室1厅,6,56,无电梯,1987,南北,精装,606,10.8214
21768,西城,西单,太仆寺33号院,2室1厅,6,79,无电梯,2001,南北,精装,1100,13.9241
21791,西城,金融街,宣武门西大街,2室1厅,12,71,无电梯,1977,南北,精装,710,10
21792,西城,天宁寺,车站东街甲9号院,2室1厅,6,54,无电梯,1995,东西北,精装,539,9.98148
21796,西城,天宁寺,天宁寺东里,3室1厅,6,87,无电梯,1990,南北,精装,755,8.67816
21798,西城,西单,新壁街,2室1厅,6,58,无电梯,2004,南北,精装,725,12.5
21820,西城,阜成门,展览路,2室1厅,6,57,无电梯,1992,南北,精装,590,10.3509
21827,西城,木樨地,真武庙,2室1厅,6,53,无电梯,1980,东南,精装,560,10.566
21831,西城,天宁寺,车站东街甲9号院,3室1厅,6,69,无电梯,1995,东西,精装,645,9.34783
21846,西城,马甸,裕中东里,2室1厅,6,60,无电梯,1983,南北,精装,750,12.5
21849,西城,德胜门,新外大街28号院,2室1厅,8,79,无电梯,1999,东西,精装,1050,13.2911
21851,西城,陶然亭,黑窑厂东街,2室1厅,5,58,无电梯,1987,南北,精装,650,11.2069
21856,西城,长椿街,槐柏树街南里,2室1厅,5,58,无电梯,1991,南北,精装,578,9.96552
21860,西城,广安门,红居斜街,3室1厅,6,69,无电梯,1997,南北,精装,650,9.42029
21878,西城,木樨地,西便门外大街,3室1厅,6,59,无电梯,1980,东南北,精装,789,13.3729
21879,西城,天宁寺,车站东街15号院,3室1厅,6,73,无电梯,1979,南北,精装,660,9.0411
21893,西城,长椿街,老墙根129号院,2室1厅,6,52,无电梯,1984,南,精装,527,10.1346
21894,西城,长椿街,槐柏树街南里,2室1厅,6,60,无电梯,1992,东西,精装,560,9.33333
21897,西城,马连道,红莲中里,2室1厅,6,55,无电梯,1987,南北,精装,450,8.18182
21904,西城,陶然亭,高家寨,2室1厅,6,55,无电梯,1980,南,精装,596,10.8364
21909,西城,德胜门,冰窖口胡同73号院,2室1厅,6,58,无电梯,1987,南北,精装,810,13.9655
21910,西城,天宁寺,椿树馆街35号院,2室1厅,6,61,无电梯,1983,东西,精装,530,8.68852
21913,西城,六铺炕,新开胡同,2室1厅,5,54,无电梯,1978,南北,精装,750,13.8889
21918,西城,马甸,马甸南村,2室1厅,6,57,无电梯,1986,南北,精装,775,13.5965
21941,西城,阜成门,百万庄卯区,3室1厅,3,79,无电梯,1955,南北,精装,850,10.7595
21947,西城,长椿街,槐柏树街南里,2室1厅,6,60,无电梯,1992,东西,精装,560,9.33333
21949,西城,长椿街,老墙根129号院,2室1厅,6,52,无电梯,1984,南,精装,527,10.1346
21955,西城,官园,小后仓,2室1厅,5,63,无电梯,1990,南北,精装,667,10.5873
21956,西城,天宁寺,天宁寺前街南里,2室1厅,6,78,无电梯,1991,南北,精装,638,8.17949
21985,西城,六铺炕,安德馨居,3室1厅,6,71,无电梯,2002,西南,精装,925,13.0282
21986,西城,广安门,手帕口南街40号院,2室1厅,6,54,无电梯,1985,东,精装,450,8.33333
21994,西城,马甸,裕中东里,2室1厅,6,60,无电梯,1986,南北,精装,750,12.5
22010,西城,车公庄,文兴街,2室1厅,6,57,无电梯,1989,南北,精装,563,9.87719
22039,西城,六铺炕,黄寺大街24号院,2室1厅,6,63,无电梯,1984,南北,精装,795,12.619
22065,西城,阜成门,北露园,2室1厅,6,83,无电梯,1993,南北,精装,830,10
22088,西城,右安门内,白纸坊西街6号院,2室1厅,6,62,无电梯,1994,东西,精装,590,9.51613
22089,西城,阜成门,扣钟北里,3室1厅,6,81,无电梯,1991,南北,精装,838,10.3457
22097,西城,六铺炕,黄寺大街24号院,2室1厅,6,63,无电梯,1984,南北,精装,795,12.619
22098,西城,西直门,玉桃园二区,2室1厅,6,60,无电梯,1997,东西,精装,632,10.5333
22108,西城,月坛,万明园,2室2厅,6,87,无电梯,1992,南北,精装,892,10.2529
22121,西城,长椿街,槐柏树街南里,3室1厅,6,84,无电梯,1992,东西,精装,785,9.34524
22127,西城,马甸,裕中东里,2室1厅,6,60,无电梯,1991,南北,精装,755,12.5833
22130,西城,车公庄,文兴东街3号院,2室1厅,6,60,无电梯,1984,南,精装,610,10.1667
22138,西城,德胜门,冰窖口胡同73号院,2室1厅,6,62,无电梯,1987,南北,精装,796,12.8387
22146,西城,西单,新壁街,2室1厅,6,66,无电梯,2004,东西,精装,760,11.5152
22147,西城,马甸,新外大街甲8号院,2室1厅,6,50,无电梯,1979,南北,精装,750,15
